j1,j2,j3,j4,j5,j6
-0.001237882,0.001163653,-0.000926947,-0.000789746,-0.002634914,0.00042456
-0.001237913,0.0011638,-0.00092725,-0.000789493,-0.002634947,0.000424256
-0.001237961,0.001163929,-0.000927492,-0.000789288,-0.002634998,0.000424012
-0.001238025,0.001164041,-0.000927682,-0.000789123,-0.002635066,0.000423818
-0.001238067,0.001164174,-0.000927944,-0.000788904,-0.002635109,0.000423554
-0.001238109,0.001164308,-0.000928204,-0.000788682,-0.002635157,0.000423292
-0.001238181,0.00116441,-0.000928366,-0.000788542,-0.002635232,0.000423127
-0.001238213,0.001164556,-0.000928662,-0.000788294,-0.002635267,0.000422829
-0.00123827,0.001164674,-0.000928877,-0.00078811,-0.002635325,0.000422611
-0.001238312,0.00116481,-0.000929139,-0.000787891,-0.002635371,0.000422349
-0.00123837,0.001164925,-0.000929345,-0.000787711,-0.002635432,0.000422138
-0.001238421,0.001165051,-0.00092958,-0.000787515,-0.002635486,0.000421902
-0.001238465,0.001165183,-0.000929833,-0.0007873,-0.002635533,0.000421646
-0.00123852,0.001165303,-0.000930056,-0.000787109,-0.00263559,0.000421421
-0.001238564,0.001165435,-0.000930309,-0.000786897,-0.002635638,0.000421166
-0.001238623,0.001165551,-0.000930513,-0.00078672,-0.002635699,0.000420958
-0.001238676,0.001165674,-0.00093074,-0.000786528,-0.002635755,0.000420729
-0.001238702,0.001165825,-0.000931054,-0.000786266,-0.002635785,0.000420413
-0.001238776,0.001165924,-0.000931209,-0.000786128,-0.002635861,0.000420254
-0.001238812,0.001166067,-0.000931496,-0.000785889,-0.002635898,0.000419967
-0.001238865,0.001166187,-0.000931714,-0.000785702,-0.002635957,0.000419745
-0.001238923,0.001166305,-0.000931926,-0.000785521,-0.002636015,0.00041953
-0.00123897,0.001166433,-0.000932169,-0.000785317,-0.002636067,0.000419286
-0.001239007,0.001166573,-0.000932449,-0.000785079,-0.002636105,0.000419003
-0.001239071,0.001166685,-0.00093264,-0.000784915,-0.00263617,0.000418809
-0.001239117,0.001166813,-0.000932885,-0.000784708,-0.002636222,0.000418562
-0.001239166,0.001166939,-0.000933124,-0.000784505,-0.002636271,0.00041832
-0.00123921,0.001167072,-0.000933379,-0.000784289,-0.002636318,0.000418063
-0.001239269,0.001167188,-0.000933584,-0.000784114,-0.00263638,0.000417856
-0.001239322,0.00116731,-0.00093381,-0.000783921,-0.002636434,0.000417626
-0.001239351,0.001167458,-0.000934113,-0.000783667,-0.002636467,0.000417322
-0.001239416,0.001167567,-0.000934299,-0.000783507,-0.002636534,0.000417131
-0.001239478,0.001167679,-0.000934492,-0.00078334,-0.002636599,0.000416936
-0.001239496,0.001167839,-0.000934836,-0.000783055,-0.002636619,0.00041659
-0.001239572,0.001167935,-0.000934981,-0.000782925,-0.002636698,0.000416442
-0.001239618,0.001168067,-0.000935232,-0.000782715,-0.002636744,0.000416189
-0.001239653,0.001168208,-0.000935517,-0.000782474,-0.002636782,0.000415901
-0.001239709,0.001168326,-0.000935729,-0.000782294,-0.002636842,0.000415687
-0.001239775,0.001168433,-0.000935907,-0.000782138,-0.00263691,0.000415504
-0.001239795,0.001168593,-0.000936249,-0.000781855,-0.002636931,0.000415163
-0.001239862,0.001168698,-0.000936422,-0.000781704,-0.002637,0.000414985
-0.001239912,0.001168822,-0.000936654,-0.000781505,-0.002637054,0.00041475
-0.001239963,0.001168948,-0.00093689,-0.000781307,-0.002637105,0.000414512
-0.001240005,0.001169081,-0.000937151,-0.000781085,-0.002637149,0.000414248
-0.001240065,0.001169196,-0.000937351,-0.000780914,-0.002637213,0.000414046
-0.001240091,0.001169346,-0.000937666,-0.000780651,-0.002637239,0.000413729
-0.001240172,0.001169437,-0.000937794,-0.000780535,-0.002637323,0.000413596
-0.0012402,0.001169587,-0.000938105,-0.000780276,-0.002637353,0.000413285
-0.001240252,0.00116971,-0.000938333,-0.000780083,-0.002637406,0.000413053
-0.00124031,0.001169825,-0.000938535,-0.000779907,-0.002637467,0.000412847
-0.001240347,0.001169966,-0.000938819,-0.000779671,-0.002637505,0.000412562
-0.001240414,0.00117007,-0.000938992,-0.000779518,-0.002637575,0.000412385
-0.001240438,0.001170225,-0.000939315,-0.00077925,-0.0026376,0.000412061
-0.001240513,0.001170322,-0.000939467,-0.000779116,-0.002637676,0.000411904
-0.001240552,0.00117046,-0.000939737,-0.000778888,-0.002637717,0.000411633
-0.001240595,0.001170591,-0.000939993,-0.000778672,-0.002637763,0.000411374
-0.001240645,0.001170716,-0.000940228,-0.000778472,-0.002637813,0.000411135
-0.001240712,0.001170822,-0.000940403,-0.000778319,-0.002637884,0.000410958
-0.001240743,0.001170969,-0.000940703,-0.00077807,-0.002637914,0.000410656
-0.001240794,0.001171091,-0.000940931,-0.000777874,-0.002637968,0.000410424
-0.001240845,0.001171216,-0.000941165,-0.000777676,-0.002638019,0.000410188
-0.001240895,0.001171339,-0.000941393,-0.000777479,-0.002638073,0.000409956
-0.001240941,0.00117147,-0.000941645,-0.000777268,-0.002638119,0.000409702
-0.001241,0.001171584,-0.000941845,-0.000777095,-0.002638181,0.000409499
-0.001241042,0.001171717,-0.000942109,-0.000776874,-0.002638223,0.000409231
-0.00124109,0.001171844,-0.000942348,-0.000776669,-0.002638272,0.000408989
-0.001241141,0.001171968,-0.00094258,-0.000776474,-0.002638325,0.000408757
-0.001241182,0.001172101,-0.000942841,-0.000776252,-0.002638368,0.00040849
-0.00124125,0.001172207,-0.000943014,-0.000776103,-0.002638438,0.000408315
-0.001241283,0.001172349,-0.000943304,-0.000775857,-0.002638471,0.000408022
-0.00124134,0.001172468,-0.000943517,-0.000775675,-0.002638529,0.000407806
-0.001241383,0.001172598,-0.00094377,-0.000775463,-0.002638576,0.000407551
-0.001241432,0.001172725,-0.000944009,-0.000775257,-0.002638623,0.000407309
-0.001241485,0.001172847,-0.000944236,-0.000775068,-0.002638677,0.000407079
-0.001241537,0.001172967,-0.000944456,-0.000774875,-0.002638733,0.000406855
-0.00124158,0.0011731,-0.000944716,-0.000774658,-0.002638775,0.000406592
-0.001241623,0.001173233,-0.000944974,-0.00077444,-0.002638819,0.000406332
-0.001241686,0.001173343,-0.000945162,-0.000774276,-0.002638883,0.00040614
-0.001241725,0.001173478,-0.000945432,-0.000774049,-0.002638924,0.000405867
-0.001241772,0.001173607,-0.000945675,-0.000773844,-0.002638971,0.000405622
-0.001241832,0.001173719,-0.000945874,-0.000773672,-0.002639034,0.000405419
-0.001241869,0.001173858,-0.000946149,-0.00077344,-0.002639072,0.000405141
-0.001241922,0.00117398,-0.000946375,-0.000773247,-0.002639124,0.000404912
-0.001241974,0.0011741,-0.000946597,-0.000773057,-0.002639179,0.000404687
-0.001242022,0.001174227,-0.000946839,-0.000772852,-0.002639227,0.000404441
-0.001242073,0.00117435,-0.000947069,-0.000772656,-0.002639279,0.000404209
-0.001242105,0.001174495,-0.000947363,-0.000772411,-0.002639311,0.000403913
-0.001242181,0.001174589,-0.000947506,-0.000772283,-0.002639389,0.000403765
-0.001242202,0.001174746,-0.000947839,-0.000772004,-0.00263941,0.00040343
-0.001242265,0.001174857,-0.00094803,-0.000771841,-0.002639473,0.000403236
-0.001242325,0.001174968,-0.000948224,-0.000771672,-0.002639535,0.000403037
-0.001242347,0.001175124,-0.000948553,-0.000771398,-0.002639558,0.000402708
-0.001242417,0.001175226,-0.00094872,-0.000771253,-0.002639627,0.000402536
-0.00124245,0.001175368,-0.000949008,-0.00077101,-0.002639661,0.000402246
-0.001242511,0.001175479,-0.000949201,-0.000770842,-0.002639725,0.000402048
-0.001242559,0.001175608,-0.000949446,-0.000770638,-0.002639771,0.000401801
-0.0012426,0.001175739,-0.000949702,-0.000770416,-0.002639814,0.000401541
-0.001242655,0.00117586,-0.000949924,-0.000770231,-0.002639869,0.000401317
-0.001242698,0.00117599,-0.000950176,-0.000770016,-0.002639912,0.000401061
-0.001242742,0.001176121,-0.000950431,-0.000769802,-0.002639957,0.000400804
-0.001242811,0.001176223,-0.000950596,-0.000769655,-0.002640028,0.000400634
-0.001242833,0.001176379,-0.000950927,-0.00076938,-0.002640048,0.000400302
-0.001242899,0.001176484,-0.000951104,-0.000769226,-0.002640114,0.00040012
-0.001242948,0.00117661,-0.000951341,-0.000769025,-0.002640165,0.000399881
-0.001242984,0.001176749,-0.000951619,-0.000768792,-0.0026402,0.000399599
-0.001243039,0.001176866,-0.00095183,-0.000768607,-0.002640257,0.000399384
-0.001243097,0.001176981,-0.000952038,-0.000768431,-0.002640315,0.000399173
-0.00124313,0.001177124,-0.000952328,-0.000768188,-0.002640347,0.00039888
-0.001243182,0.001177246,-0.000952552,-0.000767995,-0.0026404,0.000398652
-0.001243231,0.00117737,-0.000952789,-0.000767794,-0.002640449,0.000398413
-0.001243288,0.001177488,-0.000952999,-0.000767615,-0.002640506,0.0003982
-0.001243328,0.001177619,-0.00095326,-0.000767392,-0.002640546,0.000397934
-0.001243368,0.001177756,-0.00095353,-0.000767166,-0.002640585,0.000397663
-0.001243439,0.001177857,-0.00095369,-0.000767026,-0.002640658,0.000397499
-0.001243467,0.001178004,-0.000953996,-0.000766768,-0.002640685,0.000397188
-0.001243528,0.001178114,-0.000954187,-0.000766604,-0.002640747,0.000396995
-0.00124356,0.001178259,-0.000954484,-0.000766355,-0.002640778,0.000396695
-0.001243624,0.001178366,-0.000954665,-0.000766196,-0.002640843,0.00039651
-0.001243666,0.001178499,-0.000954928,-0.000765976,-0.002640884,0.000396244
-0.001243714,0.001178625,-0.000955164,-0.000765773,-0.002640932,0.000396004
-0.001243764,0.001178748,-0.000955397,-0.000765576,-0.002640981,0.000395768
-0.001243809,0.001178877,-0.000955644,-0.000765366,-0.002641028,0.000395518
-0.001243862,0.001178996,-0.000955864,-0.000765176,-0.002641079,0.000395292
-0.0012439,0.001179134,-0.000956137,-0.000764948,-0.002641118,0.000395019
-0.001243958,0.001179247,-0.000956339,-0.000764773,-0.002641177,0.000394812
-0.001244013,0.001179366,-0.000956559,-0.000764586,-0.002641229,0.000394588
-0.001244037,0.001179517,-0.000956873,-0.000764323,-0.002641254,0.000394273
-0.001244099,0.001179626,-0.000957064,-0.000764157,-0.002641317,0.000394077
-0.001244152,0.001179746,-0.000957283,-0.000763969,-0.002641369,0.000393854
-0.001244188,0.001179887,-0.000957569,-0.000763731,-0.002641402,0.000393566
-0.001244249,0.001179997,-0.000957758,-0.000763565,-0.002641465,0.000393373
-0.00124429,0.001180129,-0.00095802,-0.000763344,-0.002641505,0.000393106
-0.00124434,0.001180253,-0.000958251,-0.000763146,-0.002641554,0.000392872
-0.00124438,0.001180386,-0.000958512,-0.000762927,-0.002641596,0.000392608
-0.001244433,0.001180508,-0.000958739,-0.000762732,-0.002641645,0.000392378
-0.001244492,0.00118062,-0.000958937,-0.000762563,-0.002641706,0.000392175
-0.001244517,0.001180769,-0.000959248,-0.000762299,-0.002641731,0.000391861
-0.001244587,0.001180873,-0.000959419,-0.000762153,-0.002641798,0.000391687
-0.001244617,0.001181016,-0.000959714,-0.000761904,-0.002641828,0.000391388
-0.001244679,0.001181126,-0.000959904,-0.000761739,-0.002641891,0.000391194
-0.001244716,0.001181264,-0.00096018,-0.000761508,-0.002641926,0.000390916
-0.001244768,0.001181385,-0.000960406,-0.000761315,-0.002641976,0.000390686
-0.001244815,0.00118151,-0.000960643,-0.000761113,-0.002642024,0.000390445
-0.001244865,0.001181633,-0.000960876,-0.000760913,-0.002642072,0.000390208
-0.001244919,0.001181752,-0.000961092,-0.00076073,-0.002642127,0.00038999
-0.001244946,0.001181899,-0.000961398,-0.000760471,-0.002642152,0.000389679
-0.001245015,0.001182002,-0.000961568,-0.000760324,-0.00264222,0.000389505
-0.00124505,0.001182141,-0.000961847,-0.000760089,-0.002642255,0.000389224
-0.001245103,0.001182261,-0.000962069,-0.0007599,-0.002642307,0.000388997
-0.001245143,0.001182395,-0.000962335,-0.000759673,-0.002642344,0.000388728
-0.001245205,0.001182504,-0.000962522,-0.000759512,-0.002642407,0.000388536
-0.00124525,0.001182633,-0.000962772,-0.0007593,-0.00264245,0.000388284
-0.001245281,0.001182776,-0.000963063,-0.000759055,-0.002642481,0.000387988
-0.001245343,0.001182886,-0.000963256,-0.000758889,-0.002642541,0.000387793
-0.00124539,0.00118301,-0.000963493,-0.000758685,-0.002642588,0.00038755
-0.001245433,0.001183144,-0.000963753,-0.000758469,-0.002642629,0.000387289
-0.001245476,0.001183271,-0.000963999,-0.000758255,-0.002642671,0.000387037
-0.001245531,0.00118339,-0.000964218,-0.000758071,-0.002642724,0.000386816
-0.001245589,0.001183503,-0.000964419,-0.000757896,-0.002642782,0.000386609
-0.00124561,0.001183657,-0.000964748,-0.000757621,-0.002642801,0.000386278
-0.00124568,0.001183758,-0.00096491,-0.000757479,-0.002642871,0.000386112
-0.001245717,0.001183895,-0.000965185,-0.000757248,-0.002642904,0.000385833
-0.001245769,0.001184014,-0.000965405,-0.000757057,-0.002642958,0.000385609
-0.001245807,0.00118415,-0.000965676,-0.000756831,-0.002642994,0.000385336
-0.001245866,0.001184264,-0.000965879,-0.000756655,-0.002643051,0.000385128
-0.001245909,0.001184392,-0.000966129,-0.000756442,-0.002643092,0.000384874
-0.001245944,0.001184532,-0.000966411,-0.000756206,-0.002643126,0.000384588
-0.001246019,0.001184628,-0.000966556,-0.000756077,-0.002643201,0.000384441
-0.001246039,0.001184782,-0.000966888,-0.000755798,-0.002643217,0.000384102
-0.001246101,0.001184891,-0.000967075,-0.000755636,-0.002643279,0.000383914
-0.00124615,0.001185015,-0.000967311,-0.000755437,-0.002643327,0.000383673
-0.001246187,0.001185152,-0.000967584,-0.000755205,-0.00264336,0.000383397
-0.001246234,0.001185277,-0.000967823,-0.000755001,-0.002643407,0.000383153
-0.00124629,0.001185394,-0.000968034,-0.000754821,-0.00264346,0.000382939
-0.001246339,0.001185514,-0.000968262,-0.000754626,-0.00264351,0.000382705
-0.001246372,0.001185658,-0.000968554,-0.00075438,-0.002643538,0.000382411
-0.001246431,0.001185768,-0.000968748,-0.000754212,-0.0026436,0.000382213
-0.001246471,0.001185902,-0.000969015,-0.000753986,-0.002643633,0.000381942
-0.001246524,0.001186022,-0.000969234,-0.0007538,-0.002643687,0.000381719
-0.001246576,0.00118614,-0.000969455,-0.000753608,-0.002643737,0.000381493
-0.001246602,0.00118629,-0.000969766,-0.00075335,-0.002643761,0.000381181
-0.001246673,0.001186387,-0.000969923,-0.00075321,-0.00264383,0.000381016
-0.0012467,0.001186537,-0.000970234,-0.00075295,-0.002643855,0.000380705
-0.00124677,0.001186635,-0.000970392,-0.00075281,-0.002643924,0.00038054
-0.001246796,0.001186785,-0.000970704,-0.00075255,-0.002643947,0.000380227
-0.001246843,0.001186909,-0.000970942,-0.000752346,-0.002643993,0.000379984
-0.001246913,0.00118701,-0.000971108,-0.000752202,-0.002644061,0.000379814
-0.001246938,0.001187158,-0.000971416,-0.000751941,-0.002644083,0.000379501
-0.00124699,0.001187279,-0.000971641,-0.000751749,-0.002644133,0.000379272
-0.001247043,0.001187397,-0.000971857,-0.000751565,-0.002644186,0.000379053
-0.001247078,0.001187534,-0.000972136,-0.000751328,-0.002644217,0.000378768
-0.001247135,0.00118765,-0.000972346,-0.000751149,-0.002644271,0.000378556
-0.001247176,0.001187782,-0.000972602,-0.000750932,-0.002644312,0.000378295
-0.001247232,0.001187896,-0.000972813,-0.000750751,-0.002644364,0.00037808
-0.00124727,0.00118803,-0.000973077,-0.000750525,-0.002644402,0.000377812
-0.001247315,0.00118816,-0.000973331,-0.000750313,-0.002644441,0.000377555
-0.001247367,0.001188277,-0.000973546,-0.000750126,-0.002644493,0.000377334
-0.001247412,0.001188406,-0.000973794,-0.000749916,-0.002644536,0.000377083
-0.001247468,0.001188521,-0.000974005,-0.000749734,-0.002644589,0.000376867
-0.001247497,0.001188665,-0.0009743,-0.000749488,-0.002644616,0.000376571
-0.001247555,0.001188777,-0.000974504,-0.000749309,-0.002644671,0.00037636
-0.001247603,0.001188902,-0.000974739,-0.000749111,-0.002644717,0.000376121
-0.001247638,0.00118904,-0.000975018,-0.000748875,-0.002644749,0.000375841
-0.001247694,0.001189152,-0.000975221,-0.000748699,-0.002644805,0.00037563
-0.001247742,0.001189279,-0.000975463,-0.000748494,-0.002644847,0.000375386
-0.001247787,0.001189404,-0.000975704,-0.000748287,-0.002644892,0.00037514
-0.001247832,0.001189531,-0.000975949,-0.00074808,-0.002644933,0.000374889
-0.001247877,0.001189661,-0.000976201,-0.000747868,-0.002644975,0.000374637
-0.001247925,0.001189781,-0.000976426,-0.000747672,-0.002645022,0.000374404
-0.00124797,0.001189909,-0.000976675,-0.000747461,-0.002645064,0.000374152
-0.001248026,0.001190025,-0.000976886,-0.00074728,-0.002645117,0.000373937
-0.001248055,0.001190169,-0.000977182,-0.000747032,-0.002645143,0.000373638
-0.001248114,0.001190281,-0.000977382,-0.000746858,-0.002645199,0.000373432
-0.001248159,0.001190406,-0.000977622,-0.000746654,-0.002645243,0.000373189
-0.001248202,0.001190536,-0.000977877,-0.000746438,-0.002645283,0.00037293
-0.001248255,0.001190654,-0.000978094,-0.000746251,-0.002645333,0.000372707
-0.001248297,0.001190785,-0.000978353,-0.000746033,-0.002645369,0.000372445
-0.001248339,0.001190913,-0.000978602,-0.00074582,-0.002645412,0.000372192
-0.001248385,0.001191041,-0.00097885,-0.00074561,-0.002645452,0.00037194
-0.001248445,0.001191149,-0.000979036,-0.000745447,-0.002645512,0.000371748
-0.00124848,0.001191289,-0.000979322,-0.000745207,-0.002645541,0.000371459
-0.001248528,0.00119141,-0.000979551,-0.000745011,-0.002645589,0.000371226
-0.001248582,0.001191527,-0.000979768,-0.000744824,-0.002645639,0.000371003
-0.001248613,0.00119167,-0.00098006,-0.00074458,-0.002645665,0.000370709
-0.00124867,0.001191783,-0.000980263,-0.000744402,-0.00264572,0.0003705
-0.001248706,0.001191918,-0.000980536,-0.000744173,-0.002645754,0.000370223
-0.00124877,0.001192027,-0.000980722,-0.000744012,-0.002645814,0.000370034
-0.001248801,0.001192166,-0.000981008,-0.00074377,-0.002645842,0.000369742
-0.001248852,0.001192286,-0.000981232,-0.000743577,-0.00264589,0.000369513
-0.001248906,0.001192403,-0.000981447,-0.000743393,-0.002645941,0.000369295
-0.00124894,0.001192543,-0.00098173,-0.000743155,-0.00264597,0.000369007
-0.00124899,0.001192661,-0.000981953,-0.000742962,-0.002646019,0.000368779
-0.001249036,0.001192788,-0.000982197,-0.000742756,-0.00264606,0.000368532
-0.001249089,0.001192906,-0.000982416,-0.000742568,-0.00264611,0.000368308
-0.001249113,0.001193054,-0.000982728,-0.000742305,-0.002646131,0.000367992
-0.001249187,0.001193151,-0.000982878,-0.000742174,-0.002646201,0.000367837
-0.001249216,0.001193292,-0.00098317,-0.000741925,-0.002646227,0.00036754
-0.001249274,0.001193406,-0.000983375,-0.000741751,-0.002646282,0.000367332
-0.001249307,0.001193544,-0.000983658,-0.00074151,-0.002646311,0.000367043
-0.001249367,0.001193655,-0.000983852,-0.000741343,-0.002646367,0.000366846
-0.001249398,0.001193797,-0.000984144,-0.000741098,-0.002646395,0.000366549
-0.001249453,0.001193911,-0.000984351,-0.000740919,-0.002646446,0.000366338
-0.001249502,0.001194032,-0.000984581,-0.000740721,-0.002646493,0.000366102
-0.001249532,0.001194176,-0.000984877,-0.000740472,-0.002646517,0.000365803
-0.001249597,0.001194281,-0.000985057,-0.000740318,-0.002646579,0.000365618
-0.00124963,0.001194418,-0.000985333,-0.000740082,-0.00264661,0.000365337
-0.001249681,0.001194537,-0.000985559,-0.000739888,-0.002646656,0.000365106
-0.001249729,0.001194662,-0.000985797,-0.000739687,-0.0026467,0.000364865
-0.001249768,0.001194793,-0.000986057,-0.000739466,-0.002646736,0.0003646
