j1,j2,j3,j4,j5,j6
-0.001229359,-0.000444875,0.000756915,0.000318099,-0.003214883,-0.001467911
-0.001229403,-0.000444938,0.000756816,0.000318204,-0.003214859,-0.001468097
-0.001229476,-0.000445017,0.000756815,0.000318224,-0.0032149,-0.001468244
-0.001229539,-0.000445093,0.000756788,0.000318264,-0.003214927,-0.001468401
-0.001229604,-0.000445167,0.000756754,0.000318315,-0.003214948,-0.001468562
-0.001229655,-0.000445236,0.000756683,0.000318394,-0.003214935,-0.001468736
-0.001229734,-0.000445318,0.000756702,0.000318395,-0.003215003,-0.001468878
-0.001229798,-0.000445399,0.000756686,0.000318435,-0.003215023,-0.001469029
-0.001229842,-0.000445458,0.000756571,0.000318545,-0.003214993,-0.001469223
-0.001229919,-0.000445542,0.000756595,0.000318549,-0.003215054,-0.00146936
-0.001229993,-0.000445626,0.000756603,0.000318558,-0.0032151,-0.001469505
-0.001230022,-0.000445673,0.00075644,0.000318716,-0.00321503,-0.001469713
-0.001230134,-0.000445784,0.00075659,0.00031861,-0.003215181,-0.001469804
-0.001230145,-0.000445825,0.000756369,0.000318819,-0.003215066,-0.001470036
-0.001230249,-0.000445924,0.000756484,0.000318736,-0.003215193,-0.001470139
-0.001230296,-0.000445989,0.000756384,0.000318841,-0.003215165,-0.001470325
-0.001230344,-0.000446057,0.000756311,0.000318925,-0.003215155,-0.001470501
-0.001230435,-0.000446145,0.000756371,0.000318891,-0.003215248,-0.001470624
-0.001230495,-0.000446224,0.000756336,0.000318943,-0.00321526,-0.001470785
-0.001230544,-0.000446285,0.000756244,0.000319038,-0.00321524,-0.001470968
-0.001230617,-0.000446368,0.000756251,0.000319052,-0.003215292,-0.001471112
-0.001230655,-0.000446423,0.000756115,0.000319182,-0.003215239,-0.001471315
-0.001230765,-0.000446534,0.000756273,0.000319076,-0.003215389,-0.001471397
-0.001230789,-0.000446581,0.000756087,0.000319248,-0.003215305,-0.001471619
-0.001230854,-0.000446655,0.000756058,0.000319289,-0.00321533,-0.001471777
-0.001230941,-0.000446749,0.000756119,0.000319262,-0.003215411,-0.001471899
-0.001230987,-0.000446811,0.000756024,0.000319359,-0.003215392,-0.001472084
-0.001231069,-0.000446898,0.00075606,0.000319349,-0.00321546,-0.001472216
-0.001231111,-0.00044696,0.000755949,0.000319461,-0.003215426,-0.00147241
-0.001231166,-0.000447024,0.000755871,0.000319539,-0.003215414,-0.001472584
-0.001231258,-0.000447127,0.000755972,0.000319487,-0.003215526,-0.001472693
-0.001231307,-0.000447186,0.00075587,0.000319582,-0.003215502,-0.00147288
-0.001231375,-0.000447267,0.000755862,0.000319611,-0.003215537,-0.001473029
-0.001231435,-0.000447341,0.000755818,0.00031967,-0.00321555,-0.001473195
-0.00123149,-0.000447408,0.000755754,0.00031974,-0.00321555,-0.001473367
-0.001231551,-0.00044748,0.000755706,0.000319798,-0.003215557,-0.001473532
-0.001231641,-0.000447577,0.000755784,0.000319755,-0.003215658,-0.001473649
-0.001231673,-0.000447627,0.000755626,0.000319904,-0.003215588,-0.001473857
-0.001231773,-0.000447734,0.000755749,0.000319826,-0.003215719,-0.001473957
-0.001231784,-0.000447763,0.000755491,0.00032005,-0.003215582,-0.001474205
-0.001231884,-0.000447872,0.000755624,0.000319969,-0.003215715,-0.001474299
-0.001231954,-0.000447947,0.000755606,0.000319998,-0.003215752,-0.001474454
-0.001231983,-0.000447998,0.000755438,0.000320157,-0.003215671,-0.001474665
-0.001232083,-0.000448103,0.000755561,0.000320078,-0.003215803,-0.001474766
-0.001232135,-0.000448166,0.000755476,0.000320166,-0.003215788,-0.001474947
-0.001232169,-0.000448224,0.000755335,0.000320302,-0.003215728,-0.001475148
-0.001232264,-0.000448317,0.000755418,0.000320251,-0.003215838,-0.001475263
-0.00123231,-0.000448384,0.000755327,0.00032035,-0.003215806,-0.001475447
-0.001232393,-0.000448467,0.000755358,0.000320335,-0.003215882,-0.001475578
-0.001232437,-0.000448537,0.000755268,0.000320438,-0.003215855,-0.001475764
-0.00123251,-0.000448613,0.000755266,0.000320455,-0.003215899,-0.00147591
-0.001232579,-0.000448696,0.000755257,0.000320483,-0.003215934,-0.001476061
-0.001232624,-0.000448754,0.00075515,0.000320588,-0.003215906,-0.00147625
-0.001232703,-0.000448841,0.000755177,0.000320584,-0.003215969,-0.001476387
-0.001232757,-0.000448913,0.000755122,0.000320655,-0.00321597,-0.001476555
-0.001232831,-0.000448994,0.000755124,0.000320669,-0.003216013,-0.0014767
-0.001232876,-0.000449052,0.000755011,0.000320779,-0.003215982,-0.001476894
-0.001232957,-0.000449147,0.000755067,0.000320758,-0.003216063,-0.001477018
-0.00123301,-0.00044921,0.000754982,0.000320843,-0.003216043,-0.001477198
-0.001233074,-0.000449288,0.000754958,0.000320882,-0.003216073,-0.001477354
-0.001233143,-0.000449368,0.000754952,0.000320911,-0.00321611,-0.001477504
-0.001233191,-0.000449428,0.000754849,0.000321008,-0.003216083,-0.00147769
-0.001233273,-0.000449521,0.000754896,0.000320994,-0.003216154,-0.00147782
-0.00123333,-0.000449588,0.000754837,0.000321058,-0.003216164,-0.00147799
-0.001233382,-0.000449658,0.000754767,0.000321137,-0.003216153,-0.001478163
-0.00123346,-0.000449743,0.000754783,0.000321142,-0.003216207,-0.001478306
-0.00123351,-0.00044981,0.000754708,0.000321226,-0.003216197,-0.001478481
-0.001233595,-0.000449898,0.000754754,0.000321203,-0.003216276,-0.001478611
-0.001233626,-0.000449952,0.000754598,0.000321352,-0.003216205,-0.001478818
-0.001233721,-0.00045005,0.000754691,0.000321296,-0.003216318,-0.001478929
-0.001233757,-0.000450103,0.000754545,0.000321431,-0.003216258,-0.001479134
-0.001233849,-0.000450203,0.000754634,0.00032138,-0.003216359,-0.001479245
-0.001233878,-0.000450251,0.00075446,0.000321542,-0.003216283,-0.001479461
-0.001233972,-0.000450347,0.000754552,0.000321484,-0.003216393,-0.001479571
-0.001234006,-0.000450404,0.000754407,0.000321625,-0.003216332,-0.001479775
-0.001234106,-0.000450507,0.00075452,0.000321551,-0.003216452,-0.001479879
-0.001234133,-0.000450551,0.000754338,0.000321714,-0.003216372,-0.001480095
-0.001234217,-0.000450648,0.000754399,0.000321694,-0.003216453,-0.00148022
-0.001234275,-0.000450712,0.000754328,0.000321758,-0.003216452,-0.001480394
-0.001234339,-0.000450793,0.000754315,0.000321796,-0.003216481,-0.001480547
-0.001234387,-0.000450853,0.000754214,0.000321894,-0.003216456,-0.001480731
-0.001234475,-0.000450951,0.000754278,0.000321863,-0.003216541,-0.001480857
-0.001234519,-0.000451008,0.000754175,0.000321965,-0.003216516,-0.00148104
-0.0012346,-0.000451101,0.000754213,0.000321956,-0.003216582,-0.001481176
-0.001234654,-0.000451164,0.000754132,0.000322034,-0.00321657,-0.001481352
-0.001234698,-0.000451229,0.000754038,0.000322136,-0.003216545,-0.001481537
-0.001234793,-0.000451325,0.000754123,0.000322082,-0.003216651,-0.00148165
-0.001234831,-0.000451386,0.000753999,0.000322205,-0.003216603,-0.001481846
-0.001234917,-0.000451475,0.000754048,0.000322183,-0.003216682,-0.001481974
-0.00123496,-0.000451533,0.000753935,0.000322291,-0.003216648,-0.001482164
-0.00123503,-0.000451619,0.000753937,0.000322313,-0.003216688,-0.001482312
-0.001235103,-0.000451699,0.000753941,0.000322327,-0.003216734,-0.001482456
-0.001235144,-0.000451755,0.000753816,0.000322445,-0.003216696,-0.001482652
-0.001235225,-0.000451847,0.000753855,0.000322437,-0.003216756,-0.001482785
-0.001235291,-0.000451926,0.000753845,0.000322461,-0.003216801,-0.001482934
-0.001235321,-0.000451969,0.000753658,0.00032263,-0.003216708,-0.001483155
-0.001235434,-0.000452088,0.00075384,0.000322504,-0.00321688,-0.001483231
-0.001235447,-0.000452125,0.000753603,0.000322716,-0.003216756,-0.001483471
-0.001235555,-0.000452233,0.000753749,0.000322614,-0.0032169,-0.00148356
-0.001235589,-0.000452288,0.000753605,0.000322752,-0.003216844,-0.001483763
-0.001235664,-0.00045237,0.000753612,0.000322763,-0.003216891,-0.001483908
-0.001235731,-0.000452447,0.000753591,0.000322798,-0.00321692,-0.001484062
-0.001235784,-0.000452519,0.000753528,0.00032287,-0.003216918,-0.001484236
-0.001235845,-0.00045259,0.000753484,0.000322924,-0.003216931,-0.001484398
-0.001235901,-0.00045266,0.000753419,0.000322995,-0.003216929,-0.001484573
-0.001235985,-0.000452754,0.000753477,0.000322968,-0.003217005,-0.001484694
-0.001236042,-0.00045282,0.000753409,0.000323038,-0.003217009,-0.001484869
-0.0012361,-0.000452895,0.000753361,0.0003231,-0.003217015,-0.001485036
-0.001236164,-0.00045297,0.000753332,0.000323141,-0.003217035,-0.001485193
-0.001236222,-0.000453038,0.000753272,0.000323205,-0.003217042,-0.001485364
-0.001236298,-0.000453128,0.000753298,0.000323208,-0.003217097,-0.001485499
-0.00123635,-0.000453192,0.000753215,0.000323291,-0.003217084,-0.00148568
-0.001236415,-0.000453269,0.00075319,0.000323329,-0.003217111,-0.001485838
-0.001236482,-0.000453351,0.000753183,0.00032336,-0.003217141,-0.001485986
-0.001236556,-0.000453428,0.000753171,0.000323378,-0.003217183,-0.001486138
-0.001236585,-0.000453483,0.000753027,0.00032352,-0.003217124,-0.00148634
-0.001236675,-0.000453576,0.000753087,0.000323489,-0.003217206,-0.001486466
-0.001236735,-0.00045365,0.000753041,0.000323544,-0.003217218,-0.001486631
-0.001236784,-0.000453713,0.000752956,0.00032363,-0.003217204,-0.001486808
-0.001236873,-0.000453811,0.000753025,0.000323593,-0.003217293,-0.001486931
-0.001236901,-0.000453858,0.000752851,0.000323755,-0.003217208,-0.001487144
-0.001236994,-0.000453956,0.000752941,0.000323699,-0.003217322,-0.001487257
-0.00123704,-0.00045402,0.000752837,0.000323802,-0.003217289,-0.001487444
-0.001237116,-0.000454106,0.000752862,0.000323802,-0.003217347,-0.001487581
-0.001237168,-0.000454169,0.000752772,0.000323889,-0.003217329,-0.001487763
-0.001237232,-0.000454248,0.000752749,0.000323927,-0.003217355,-0.001487919
-0.001237308,-0.000454331,0.000752761,0.000323935,-0.003217406,-0.001488062
-0.001237354,-0.000454397,0.000752668,0.000324033,-0.003217381,-0.001488245
-0.001237417,-0.000454467,0.000752626,0.00032408,-0.003217399,-0.001488408
-0.001237494,-0.000454559,0.000752657,0.000324078,-0.003217458,-0.001488542
-0.001237539,-0.000454616,0.000752541,0.000324187,-0.003217423,-0.001488737
-0.00123762,-0.000454707,0.000752591,0.000324165,-0.003217501,-0.001488862
-0.001237687,-0.000454788,0.000752566,0.000324207,-0.00321752,-0.00148902
-0.001237736,-0.000454847,0.000752475,0.000324292,-0.003217508,-0.001489201
-0.00123778,-0.000454913,0.000752377,0.000324397,-0.003217475,-0.001489388
-0.001237891,-0.000455023,0.000752521,0.000324294,-0.003217621,-0.001489477
-0.001237894,-0.00045505,0.000752253,0.000324528,-0.003217478,-0.001489729
-0.001238013,-0.000455173,0.000752445,0.000324396,-0.003217651,-0.001489801
-0.001238048,-0.000455225,0.000752302,0.000324527,-0.003217594,-0.001490004
-0.001238106,-0.000455295,0.000752242,0.000324591,-0.003217599,-0.001490176
-0.001238204,-0.000455401,0.000752349,0.000324527,-0.003217708,-0.001490278
-0.001238214,-0.000455431,0.000752105,0.000324738,-0.003217589,-0.001490521
-0.001238318,-0.000455544,0.000752238,0.000324654,-0.003217717,-0.001490618
-0.001238355,-0.000455595,0.000752094,0.000324784,-0.003217663,-0.001490819
-0.001238445,-0.000455691,0.000752171,0.00032474,-0.003217758,-0.001490936
-0.001238489,-0.000455755,0.000752066,0.000324845,-0.003217727,-0.001491124
-0.001238572,-0.000455843,0.000752109,0.000324827,-0.0032178,-0.001491255
-0.001238591,-0.000455887,0.000751899,0.000325015,-0.003217695,-0.001491483
-0.001238687,-0.000455986,0.000751998,0.000324953,-0.003217807,-0.001491593
-0.00123876,-0.000456067,0.000751997,0.000324971,-0.003217849,-0.001491739
-0.001238787,-0.00045612,0.000751831,0.000325125,-0.003217773,-0.001491951
-0.001238879,-0.000456213,0.000751903,0.000325082,-0.003217869,-0.00149207
-0.001238929,-0.000456281,0.000751826,0.000325164,-0.003217857,-0.001492246
-0.001238994,-0.000456358,0.000751796,0.000325207,-0.003217876,-0.001492405
-0.001239075,-0.000456448,0.000751837,0.00032519,-0.00321795,-0.001492538
-0.001239103,-0.000456494,0.000751655,0.000325355,-0.003217862,-0.001492752
-0.001239189,-0.00045659,0.000751724,0.000325316,-0.003217956,-0.001492875
-0.001239255,-0.000456666,0.000751694,0.000325359,-0.003217976,-0.001493032
-0.0012393,-0.00045673,0.000751595,0.000325461,-0.003217944,-0.001493219
-0.001239394,-0.000456826,0.000751678,0.000325403,-0.003218054,-0.001493331
-0.001239415,-0.000456872,0.000751478,0.000325588,-0.003217948,-0.001493558
-0.001239495,-0.00045696,0.000751516,0.000325573,-0.003218024,-0.00149369
-0.001239574,-0.000457049,0.000751546,0.00032557,-0.003218079,-0.001493824
-0.001239618,-0.000457108,0.000751431,0.000325677,-0.003218048,-0.001494018
-0.001239699,-0.000457199,0.000751478,0.000325658,-0.00321812,-0.001494144
-0.001239745,-0.000457261,0.000751372,0.00032576,-0.00321809,-0.001494335
-0.00123979,-0.00045732,0.000751261,0.000325869,-0.003218055,-0.001494522
-0.001239897,-0.000457435,0.000751415,0.000325766,-0.003218198,-0.001494611
-0.001239925,-0.000457476,0.000751222,0.000325929,-0.003218115,-0.001494833
-0.001240018,-0.000457582,0.000751326,0.000325872,-0.003218225,-0.00149494
-0.001240057,-0.000457636,0.000751189,0.000325996,-0.003218172,-0.001495139
-0.001240121,-0.000457715,0.000751163,0.000326038,-0.003218194,-0.001495295
-0.001240204,-0.000457799,0.000751195,0.000326023,-0.003218261,-0.001495431
-0.001240241,-0.000457863,0.000751081,0.000326139,-0.003218223,-0.001495622
-0.001240312,-0.000457937,0.000751057,0.000326171,-0.00321825,-0.001495779
-0.001240393,-0.000458035,0.000751117,0.000326146,-0.00321833,-0.0014959
-0.00124044,-0.000458089,0.000750993,0.000326254,-0.00321829,-0.001496098
-0.001240491,-0.000458162,0.000750931,0.000326331,-0.003218285,-0.001496267
-0.001240571,-0.000458247,0.000750957,0.000326322,-0.003218349,-0.001496407
-0.001240629,-0.000458323,0.00075091,0.000326378,-0.003218356,-0.001496569
-0.0012407,-0.000458403,0.000750904,0.000326401,-0.003218394,-0.001496719
-0.001240737,-0.000458458,0.000750769,0.000326529,-0.003218342,-0.001496919
-0.001240835,-0.000458558,0.000750864,0.000326464,-0.003218454,-0.00149703
-0.001240876,-0.000458622,0.000750755,0.000326576,-0.003218413,-0.001497217
-0.001240935,-0.000458693,0.000750703,0.000326633,-0.003218423,-0.001497386
-0.001241012,-0.000458776,0.000750716,0.000326636,-0.003218474,-0.001497527
-0.001241062,-0.000458846,0.000750642,0.000326718,-0.003218463,-0.001497702
-0.001241142,-0.000458934,0.000750676,0.000326705,-0.003218533,-0.001497837
-0.001241185,-0.000458993,0.000750549,0.000326826,-0.003218481,-0.001498033
-0.001241264,-0.000459083,0.000750595,0.000326807,-0.003218555,-0.00149816
-0.001241311,-0.000459142,0.000750481,0.000326912,-0.003218524,-0.001498354
-0.001241386,-0.00045923,0.000750502,0.000326914,-0.003218575,-0.001498491
-0.00124145,-0.000459307,0.000750476,0.000326954,-0.0032186,-0.001498648
-0.001241508,-0.00045938,0.000750417,0.000327019,-0.003218598,-0.001498818
-0.00124157,-0.000459451,0.00075038,0.000327062,-0.003218621,-0.001498981
-0.00124164,-0.000459535,0.000750378,0.000327084,-0.003218659,-0.001499127
-0.001241678,-0.000459591,0.00075024,0.000327213,-0.003218601,-0.001499327
-0.001241775,-0.000459691,0.000750338,0.000327146,-0.003218715,-0.001499437
-0.001241818,-0.000459755,0.000750234,0.000327254,-0.003218682,-0.001499624
-0.001241875,-0.000459822,0.000750168,0.000327317,-0.003218682,-0.001499796
-0.001241945,-0.000459907,0.000750169,0.000327339,-0.003218719,-0.001499944
-0.001242035,-0.000460001,0.000750237,0.000327298,-0.003218812,-0.001500061
-0.001242053,-0.000460041,0.000750021,0.000327488,-0.003218705,-0.001500296
-0.00124213,-0.000460135,0.000750053,0.000327485,-0.003218761,-0.001500428
-0.001242229,-0.000460231,0.000750154,0.000327413,-0.003218884,-0.001500536
-0.001242239,-0.00046027,0.000749915,0.000327628,-0.003218751,-0.001500776
-0.001242333,-0.000460364,0.000749992,0.000327576,-0.003218853,-0.00150089
-0.001242362,-0.000460423,0.000749842,0.000327723,-0.003218785,-0.001501102
-0.001242465,-0.000460523,0.000749961,0.000327638,-0.003218913,-0.001501196
-0.001242518,-0.000460591,0.000749876,0.000327723,-0.003218893,-0.00150138
-0.001242567,-0.00046066,0.000749799,0.000327806,-0.003218881,-0.001501555
-0.001242642,-0.000460742,0.000749807,0.000327813,-0.003218933,-0.0015017
-0.001242682,-0.0004608,0.000749681,0.00032793,-0.003218883,-0.001501893
-0.001242777,-0.000460902,0.000749775,0.000327875,-0.00321899,-0.001502007
-0.001242834,-0.00046097,0.000749714,0.000327934,-0.003218994,-0.001502174
-0.001242871,-0.000461032,0.00074959,0.000328062,-0.003218942,-0.001502372
-0.001242966,-0.000461127,0.000749666,0.000328007,-0.003219041,-0.001502488
-0.001243006,-0.000461187,0.000749544,0.000328125,-0.003218998,-0.001502682
-0.001243074,-0.000461268,0.00074954,0.000328148,-0.003219035,-0.001502831
-0.001243138,-0.000461342,0.000749498,0.000328194,-0.00321905,-0.001502995
-0.001243195,-0.000461415,0.000749447,0.000328254,-0.003219056,-0.00150316
-0.001243278,-0.000461507,0.000749493,0.000328236,-0.003219126,-0.001503289
-0.001243322,-0.000461567,0.000749378,0.000328339,-0.00321909,-0.001503483
-0.001243385,-0.000461643,0.000749347,0.000328386,-0.003219111,-0.001503639
-0.001243448,-0.000461718,0.000749311,0.000328426,-0.003219129,-0.001503801
-0.001243525,-0.000461807,0.000749338,0.000328425,-0.003219187,-0.001503937
-0.001243568,-0.000461869,0.000749226,0.000328533,-0.003219148,-0.001504126
-0.001243646,-0.000461952,0.000749241,0.000328533,-0.003219205,-0.00150427
-0.001243702,-0.000462023,0.000749181,0.000328599,-0.003219204,-0.001504438
-0.001243778,-0.000462111,0.000749206,0.000328595,-0.003219265,-0.001504577
-0.00124381,-0.000462165,0.00074905,0.000328743,-0.00321919,-0.001504782
-0.001243891,-0.00046225,0.000749078,0.000328727,-0.003219261,-0.001504919
-0.001243956,-0.000462331,0.000749054,0.000328768,-0.003219279,-0.001505077
-0.001244024,-0.000462409,0.000749049,0.000328788,-0.003219321,-0.001505222
-0.001244065,-0.000462471,0.000748915,0.000328913,-0.003219264,-0.001505424
-0.00124415,-0.000462561,0.000748975,0.000328877,-0.003219354,-0.001505546
-0.00124421,-0.000462635,0.000748927,0.000328937,-0.003219358,-0.001505713
-0.001244258,-0.000462701,0.000748836,0.000329024,-0.003219338,-0.001505894
-0.00124433,-0.000462781,0.000748831,0.000329043,-0.003219376,-0.001506043
-0.001244392,-0.00046286,0.000748803,0.000329086,-0.003219396,-0.001506202
-0.001244455,-0.000462933,0.000748762,0.000329129,-0.003219413,-0.001506363
-0.001244505,-0.000463001,0.000748681,0.000329218,-0.003219394,-0.001506541
-0.001244603,-0.000463103,0.000748777,0.000329149,-0.003219506,-0.001506652
-0.001244625,-0.000463148,0.000748588,0.000329322,-0.003219414,-0.001506871
-0.00124471,-0.00046324,0.000748636,0.000329298,-0.003219489,-0.001507
-0.001244765,-0.000463311,0.000748569,0.000329368,-0.003219484,-0.001507173
-0.001244848,-0.000463403,0.000748624,0.000329341,-0.003219562,-0.001507298
-0.001244865,-0.000463443,0.000748404,0.000329534,-0.003219453,-0.00150753
-0.00124497,-0.000463549,0.000748524,0.00032945,-0.003219578,-0.001507631
