j1,j2,j3,j4,j5,j6
-0.000930034,0.039501715,-0.006485339,-0.02863706,-0.124272145,-0.034814536
-0.000931488,0.039501656,-0.006483112,-0.028639103,-0.124275109,-0.03481474
-0.000932942,0.039501597,-0.006480884,-0.028641146,-0.124278072,-0.034814945
-0.000934396,0.039501538,-0.006478656,-0.028643189,-0.124281036,-0.034815149
-0.000935849,0.039501479,-0.006476428,-0.028645232,-0.124284,-0.034815354
-0.000937303,0.039501419,-0.006474199,-0.028647274,-0.124286963,-0.034815558
-0.000938758,0.039501359,-0.006471971,-0.028649316,-0.124289927,-0.034815763
-0.000940212,0.039501299,-0.006469742,-0.028651359,-0.124292889,-0.034815968
-0.000941666,0.039501239,-0.006467513,-0.028653401,-0.124295853,-0.034816173
-0.00094312,0.039501178,-0.006465283,-0.028655443,-0.124298815,-0.034816378
-0.000944575,0.039501117,-0.006463054,-0.028657484,-0.124301778,-0.034816583
-0.000946029,0.039501056,-0.006460824,-0.028659526,-0.12430474,-0.034816788
-0.000947484,0.039500994,-0.006458594,-0.028661568,-0.124307703,-0.034816994
-0.000948939,0.039500933,-0.006456364,-0.028663609,-0.124310665,-0.0348172
-0.000950393,0.039500871,-0.006454134,-0.02866565,-0.124313627,-0.034817405
-0.000951848,0.039500809,-0.006451903,-0.028667692,-0.124316589,-0.034817611
-0.000953303,0.039500746,-0.006449673,-0.028669733,-0.12431955,-0.034817817
-0.000954758,0.039500684,-0.006447442,-0.028671774,-0.124322512,-0.034818024
-0.000956213,0.039500621,-0.006445211,-0.028673814,-0.124325473,-0.03481823
-0.000957668,0.039500558,-0.006442979,-0.028675855,-0.124328434,-0.034818436
-0.000959124,0.039500494,-0.006440748,-0.028677895,-0.124331395,-0.034818643
-0.000960579,0.03950043,-0.006438516,-0.028679936,-0.124334356,-0.034818849
-0.000962034,0.039500367,-0.006436284,-0.028681976,-0.124337317,-0.034819056
-0.00096349,0.039500302,-0.006434052,-0.028684016,-0.124340277,-0.034819263
-0.000964946,0.039500238,-0.006431819,-0.028686056,-0.124343238,-0.03481947
-0.000966401,0.039500173,-0.006429587,-0.028688096,-0.124346198,-0.034819677
-0.000967857,0.039500108,-0.006427354,-0.028690136,-0.124349158,-0.034819885
-0.000969313,0.039500043,-0.006425121,-0.028692175,-0.124352118,-0.034820092
-0.000970769,0.039499978,-0.006422888,-0.028694215,-0.124355077,-0.0348203
-0.000972225,0.039499912,-0.006420654,-0.028696254,-0.124358037,-0.034820508
-0.000973681,0.039499846,-0.00641842,-0.028698293,-0.124360996,-0.034820715
-0.000975137,0.03949978,-0.006416187,-0.028700332,-0.124363955,-0.034820923
-0.000976593,0.039499713,-0.006413953,-0.028702371,-0.124366915,-0.034821132
-0.000978049,0.039499647,-0.006411718,-0.02870441,-0.124369873,-0.03482134
-0.000979506,0.03949958,-0.006409484,-0.028706449,-0.124372832,-0.034821548
-0.000980962,0.039499513,-0.006407249,-0.028708487,-0.124375791,-0.034821757
-0.000982419,0.039499445,-0.006405014,-0.028710526,-0.124378749,-0.034821965
-0.000983875,0.039499377,-0.006402779,-0.028712564,-0.124381707,-0.034822174
-0.000985332,0.039499309,-0.006400544,-0.028714602,-0.124384665,-0.034822383
-0.000986789,0.039499241,-0.006398308,-0.02871664,-0.124387623,-0.034822592
-0.000988246,0.039499173,-0.006396073,-0.028718678,-0.124390581,-0.034822801
-0.000989703,0.039499104,-0.006393837,-0.028720716,-0.124393539,-0.03482301
-0.00099116,0.039499035,-0.006391601,-0.028722754,-0.124396496,-0.03482322
-0.000992617,0.039498966,-0.006389364,-0.028724791,-0.124399453,-0.034823429
-0.000994074,0.039498896,-0.006387128,-0.028726829,-0.12440241,-0.034823639
-0.000995531,0.039498827,-0.006384891,-0.028728866,-0.124405367,-0.034823849
-0.000996988,0.039498757,-0.006382654,-0.028730903,-0.124408324,-0.034824058
-0.000998446,0.039498687,-0.006380417,-0.02873294,-0.124411281,-0.034824268
-0.000999903,0.039498616,-0.006378179,-0.028734977,-0.124414237,-0.034824479
-0.001001361,0.039498545,-0.006375942,-0.028737014,-0.124417194,-0.034824689
-0.001002819,0.039498474,-0.006373704,-0.02873905,-0.124420149,-0.034824899
-0.001004276,0.039498403,-0.006371466,-0.028741087,-0.124423105,-0.03482511
-0.001005734,0.039498332,-0.006369228,-0.028743123,-0.124426061,-0.03482532
-0.001007192,0.03949826,-0.006366989,-0.028745159,-0.124429017,-0.034825531
-0.00100865,0.039498188,-0.006364751,-0.028747196,-0.124431972,-0.034825742
-0.001010108,0.039498115,-0.006362512,-0.028749231,-0.124434927,-0.034825953
-0.001011566,0.039498043,-0.006360273,-0.028751267,-0.124437883,-0.034826164
-0.001013024,0.03949797,-0.006358034,-0.028753303,-0.124440838,-0.034826376
-0.001014483,0.039497897,-0.006355794,-0.028755339,-0.124443792,-0.034826587
-0.001015941,0.039497824,-0.006353555,-0.028757374,-0.124446747,-0.034826799
-0.0010174,0.03949775,-0.006351315,-0.028759409,-0.124449701,-0.03482701
-0.001018858,0.039497677,-0.006349075,-0.028761445,-0.124452656,-0.034827222
-0.001020317,0.039497603,-0.006346834,-0.02876348,-0.12445561,-0.034827434
-0.001021775,0.039497528,-0.006344594,-0.028765514,-0.124458564,-0.034827646
-0.001023234,0.039497454,-0.006342353,-0.028767549,-0.124461518,-0.034827859
-0.001024693,0.039497379,-0.006340112,-0.028769584,-0.124464471,-0.034828071
-0.001026152,0.039497304,-0.006337871,-0.028771619,-0.124467425,-0.034828283
-0.001027611,0.039497229,-0.00633563,-0.028773653,-0.124470378,-0.034828496
-0.00102907,0.039497153,-0.006333388,-0.028775687,-0.124473331,-0.034828709
-0.001030529,0.039497077,-0.006331147,-0.028777721,-0.124476284,-0.034828921
-0.001031989,0.039497001,-0.006328905,-0.028779755,-0.124479237,-0.034829134
-0.001033448,0.039496925,-0.006326662,-0.028781789,-0.12448219,-0.034829347
-0.001034907,0.039496848,-0.00632442,-0.028783823,-0.124485142,-0.034829561
-0.001036367,0.039496772,-0.006322178,-0.028785857,-0.124488095,-0.034829774
-0.001037826,0.039496695,-0.006319935,-0.02878789,-0.124491047,-0.034829988
-0.001039286,0.039496617,-0.006317692,-0.028789924,-0.124493999,-0.034830201
-0.001040746,0.03949654,-0.006315449,-0.028791957,-0.12449695,-0.034830415
-0.001042206,0.039496462,-0.006313205,-0.02879399,-0.124499902,-0.034830629
-0.001043666,0.039496384,-0.006310962,-0.028796023,-0.124502854,-0.034830843
-0.001045126,0.039496305,-0.006308718,-0.028798056,-0.124505805,-0.034831057
-0.001046586,0.039496227,-0.006306474,-0.028800088,-0.124508756,-0.034831271
-0.001048046,0.039496148,-0.00630423,-0.028802121,-0.124511707,-0.034831485
-0.001049506,0.039496069,-0.006301985,-0.028804154,-0.124514658,-0.0348317
-0.001050966,0.039495989,-0.006299741,-0.028806186,-0.124517609,-0.034831914
-0.001052427,0.03949591,-0.006297496,-0.028808218,-0.124520559,-0.034832129
-0.001053887,0.03949583,-0.006295251,-0.02881025,-0.124523509,-0.034832344
-0.001055348,0.03949575,-0.006293005,-0.028812282,-0.12452646,-0.034832559
-0.001056808,0.03949567,-0.00629076,-0.028814314,-0.12452941,-0.034832774
-0.001058269,0.039495589,-0.006288514,-0.028816346,-0.124532359,-0.03483299
-0.00105973,0.039495508,-0.006286268,-0.028818377,-0.124535309,-0.034833205
-0.001061191,0.039495427,-0.006284022,-0.028820409,-0.124538259,-0.03483342
-0.001062652,0.039495346,-0.006281776,-0.02882244,-0.124541208,-0.034833636
-0.001064113,0.039495264,-0.00627953,-0.028824471,-0.124544157,-0.034833852
-0.001065574,0.039495182,-0.006277283,-0.028826502,-0.124547106,-0.034834068
-0.001067035,0.0394951,-0.006275036,-0.028828533,-0.124550055,-0.034834284
-0.001068496,0.039495018,-0.006272789,-0.028830564,-0.124553004,-0.0348345
-0.001069957,0.039494935,-0.006270541,-0.028832595,-0.124555952,-0.034834716
-0.001071419,0.039494852,-0.006268294,-0.028834625,-0.1245589,-0.034834933
-0.00107288,0.039494769,-0.006266046,-0.028836655,-0.124561849,-0.034835149
-0.001074342,0.039494685,-0.006263798,-0.028838686,-0.124564797,-0.034835366
-0.001075804,0.039494602,-0.00626155,-0.028840716,-0.124567744,-0.034835582
-0.001077265,0.039494518,-0.006259302,-0.028842746,-0.124570692,-0.034835799
-0.001078727,0.039494434,-0.006257053,-0.028844776,-0.12457364,-0.034836016
-0.001080189,0.039494349,-0.006254804,-0.028846805,-0.124576587,-0.034836234
-0.001081651,0.039494264,-0.006252555,-0.028848835,-0.124579534,-0.034836451
-0.001083113,0.03949418,-0.006250306,-0.028850865,-0.124582481,-0.034836668
-0.001084575,0.039494094,-0.006248057,-0.028852894,-0.124585428,-0.034836886
-0.001086038,0.039494009,-0.006245807,-0.028854923,-0.124588375,-0.034837103
-0.0010875,0.039493923,-0.006243557,-0.028856952,-0.124591321,-0.034837321
-0.001088962,0.039493837,-0.006241307,-0.028858981,-0.124594268,-0.034837539
-0.001090425,0.039493751,-0.006239057,-0.02886101,-0.124597214,-0.034837757
-0.001091887,0.039493665,-0.006236807,-0.028863039,-0.124600159,-0.034837975
-0.00109335,0.039493578,-0.006234556,-0.028865067,-0.124603105,-0.034838194
-0.001094813,0.039493491,-0.006232305,-0.028867096,-0.124606051,-0.034838412
-0.001096275,0.039493404,-0.006230054,-0.028869124,-0.124608997,-0.034838631
-0.001097738,0.039493316,-0.006227803,-0.028871152,-0.124611942,-0.034838849
-0.001099201,0.039493228,-0.006225552,-0.02887318,-0.124614887,-0.034839068
-0.001100664,0.03949314,-0.0062233,-0.028875208,-0.124617832,-0.034839287
-0.001102127,0.039493052,-0.006221048,-0.028877236,-0.124620777,-0.034839506
-0.00110359,0.039492964,-0.006218796,-0.028879264,-0.124623721,-0.034839725
-0.001105054,0.039492875,-0.006216544,-0.028881291,-0.124626666,-0.034839944
-0.001106517,0.039492786,-0.006214291,-0.028883319,-0.12462961,-0.034840164
-0.00110798,0.039492697,-0.006212038,-0.028885346,-0.124632554,-0.034840383
-0.001109444,0.039492607,-0.006209786,-0.028887373,-0.124635498,-0.034840603
-0.001110908,0.039492517,-0.006207532,-0.0288894,-0.124638442,-0.034840823
-0.001112371,0.039492427,-0.006205279,-0.028891427,-0.124641386,-0.034841043
-0.001113835,0.039492337,-0.006203026,-0.028893454,-0.124644329,-0.034841263
-0.001115299,0.039492247,-0.006200772,-0.028895481,-0.124647273,-0.034841483
-0.001116763,0.039492156,-0.006198518,-0.028897507,-0.124650216,-0.034841703
-0.001118227,0.039492065,-0.006196264,-0.028899534,-0.124653159,-0.034841924
-0.001119691,0.039491973,-0.006194009,-0.02890156,-0.124656102,-0.034842144
-0.001121155,0.039491882,-0.006191755,-0.028903586,-0.124659044,-0.034842365
-0.001122619,0.03949179,-0.0061895,-0.028905612,-0.124661986,-0.034842586
-0.001124083,0.039491698,-0.006187245,-0.028907638,-0.124664929,-0.034842807
-0.001125548,0.039491606,-0.00618499,-0.028909664,-0.124667871,-0.034843028
-0.001127012,0.039491513,-0.006182735,-0.028911689,-0.124670813,-0.034843249
-0.001128477,0.03949142,-0.006180479,-0.028913715,-0.124673755,-0.03484347
-0.001129941,0.039491327,-0.006178223,-0.02891574,-0.124676696,-0.034843692
-0.001131406,0.039491234,-0.006175967,-0.028917765,-0.124679638,-0.034843913
-0.001132871,0.03949114,-0.006173711,-0.02891979,-0.124682579,-0.034844135
-0.001134336,0.039491046,-0.006171455,-0.028921816,-0.12468552,-0.034844357
-0.001135801,0.039490952,-0.006169198,-0.02892384,-0.124688461,-0.034844579
-0.001137266,0.039490858,-0.006166941,-0.028925865,-0.124691402,-0.034844801
-0.001138731,0.039490763,-0.006164684,-0.02892789,-0.124694342,-0.034845023
-0.001140196,0.039490668,-0.006162427,-0.028929914,-0.124697283,-0.034845245
-0.001141661,0.039490573,-0.006160169,-0.028931938,-0.124700223,-0.034845468
-0.001143126,0.039490478,-0.006157912,-0.028933963,-0.124703163,-0.03484569
-0.001144592,0.039490382,-0.006155654,-0.028935987,-0.124706103,-0.034845913
-0.001146057,0.039490286,-0.006153396,-0.028938011,-0.124709043,-0.034846136
-0.001147523,0.03949019,-0.006151137,-0.028940034,-0.124711982,-0.034846359
-0.001148988,0.039490094,-0.006148879,-0.028942058,-0.124714922,-0.034846582
-0.001150454,0.039489997,-0.00614662,-0.028944082,-0.124717861,-0.034846805
-0.00115192,0.0394899,-0.006144361,-0.028946105,-0.1247208,-0.034847028
-0.001153386,0.039489803,-0.006142102,-0.028948128,-0.124723739,-0.034847252
-0.001154852,0.039489706,-0.006139843,-0.028950152,-0.124726678,-0.034847475
-0.001156318,0.039489608,-0.006137583,-0.028952175,-0.124729616,-0.034847699
-0.001157784,0.03948951,-0.006135324,-0.028954198,-0.124732555,-0.034847923
-0.00115925,0.039489412,-0.006133064,-0.02895622,-0.124735493,-0.034848147
-0.001160716,0.039489313,-0.006130804,-0.028958243,-0.124738431,-0.034848371
-0.001162183,0.039489215,-0.006128543,-0.028960265,-0.124741369,-0.034848595
-0.001163649,0.039489116,-0.006126283,-0.028962288,-0.124744307,-0.034848819
-0.001165116,0.039489017,-0.006124022,-0.02896431,-0.124747244,-0.034849044
-0.001166582,0.039488917,-0.006121761,-0.028966332,-0.124750181,-0.034849268
-0.001168049,0.039488817,-0.0061195,-0.028968354,-0.124753119,-0.034849493
-0.001169516,0.039488717,-0.006117239,-0.028970376,-0.124756056,-0.034849718
-0.001170983,0.039488617,-0.006114977,-0.028972398,-0.124758992,-0.034849942
-0.00117245,0.039488517,-0.006112715,-0.02897442,-0.124761929,-0.034850168
-0.001173917,0.039488416,-0.006110453,-0.028976441,-0.124764866,-0.034850393
-0.001175384,0.039488315,-0.006108191,-0.028978462,-0.124767802,-0.034850618
-0.001176851,0.039488214,-0.006105929,-0.028980484,-0.124770738,-0.034850843
-0.001178318,0.039488112,-0.006103666,-0.028982505,-0.124773674,-0.034851069
-0.001179785,0.03948801,-0.006101403,-0.028984526,-0.12477661,-0.034851295
-0.001181253,0.039487908,-0.00609914,-0.028986547,-0.124779546,-0.03485152
-0.00118272,0.039487806,-0.006096877,-0.028988567,-0.124782481,-0.034851746
-0.001184188,0.039487704,-0.006094613,-0.028990588,-0.124785416,-0.034851972
-0.001185655,0.039487601,-0.00609235,-0.028992608,-0.124788351,-0.034852199
-0.001187123,0.039487498,-0.006090086,-0.028994629,-0.124791287,-0.034852425
-0.001188591,0.039487394,-0.006087822,-0.028996649,-0.124794221,-0.034852651
-0.001190059,0.039487291,-0.006085558,-0.028998669,-0.124797156,-0.034852878
-0.001191527,0.039487187,-0.006083293,-0.029000689,-0.124800091,-0.034853104
-0.001192995,0.039487083,-0.006081029,-0.029002709,-0.124803025,-0.034853331
-0.001194463,0.039486979,-0.006078764,-0.029004728,-0.124805959,-0.034853558
-0.001195931,0.039486874,-0.006076499,-0.029006748,-0.124808893,-0.034853785
-0.001197399,0.039486769,-0.006074233,-0.029008768,-0.124811827,-0.034854012
-0.001198868,0.039486664,-0.006071968,-0.029010787,-0.12481476,-0.03485424
-0.001200336,0.039486559,-0.006069702,-0.029012806,-0.124817693,-0.034854467
-0.001201805,0.039486453,-0.006067436,-0.029014825,-0.124820627,-0.034854695
-0.001203273,0.039486347,-0.00606517,-0.029016844,-0.12482356,-0.034854922
-0.001204742,0.039486241,-0.006062904,-0.029018863,-0.124826493,-0.03485515
-0.001206211,0.039486135,-0.006060637,-0.029020881,-0.124829425,-0.034855378
-0.001207679,0.039486028,-0.00605837,-0.0290229,-0.124832358,-0.034855606
-0.001209148,0.039485921,-0.006056104,-0.029024918,-0.12483529,-0.034855834
-0.001210617,0.039485814,-0.006053836,-0.029026937,-0.124838223,-0.034856062
-0.001212086,0.039485707,-0.006051569,-0.029028955,-0.124841155,-0.034856291
-0.001213555,0.039485599,-0.006049301,-0.029030973,-0.124844086,-0.034856519
-0.001215025,0.039485491,-0.006047034,-0.029032991,-0.124847018,-0.034856748
-0.001216494,0.039485383,-0.006044766,-0.029035008,-0.12484995,-0.034856977
-0.001217963,0.039485275,-0.006042498,-0.029037026,-0.124852881,-0.034857205
-0.001219433,0.039485166,-0.006040229,-0.029039044,-0.124855812,-0.034857434
-0.001220902,0.039485057,-0.006037961,-0.029041061,-0.124858743,-0.034857664
-0.001222372,0.039484948,-0.006035692,-0.029043078,-0.124861674,-0.034857893
-0.001223842,0.039484838,-0.006033423,-0.029045095,-0.124864605,-0.034858122
-0.001225311,0.039484729,-0.006031154,-0.029047112,-0.124867535,-0.034858352
-0.001226781,0.039484619,-0.006028884,-0.029049129,-0.124870466,-0.034858581
-0.001228251,0.039484508,-0.006026615,-0.029051146,-0.124873395,-0.034858811
-0.001229721,0.039484398,-0.006024345,-0.029053163,-0.124876326,-0.034859041
-0.001231191,0.039484287,-0.006022075,-0.029055179,-0.124879255,-0.034859271
-0.001232661,0.039484176,-0.006019805,-0.029057195,-0.124882185,-0.034859501
-0.001234132,0.039484065,-0.006017534,-0.029059212,-0.124885114,-0.034859731
-0.001235602,0.039483954,-0.006015263,-0.029061228,-0.124888044,-0.034859962
-0.001237072,0.039483842,-0.006012993,-0.029063244,-0.124890973,-0.034860192
-0.001238543,0.03948373,-0.006010722,-0.02906526,-0.124893902,-0.034860423
-0.001240013,0.039483618,-0.00600845,-0.029067275,-0.12489683,-0.034860653
-0.001241484,0.039483505,-0.006006179,-0.029069291,-0.124899759,-0.034860884
-0.001242955,0.039483392,-0.006003907,-0.029071306,-0.124902688,-0.034861115
-0.001244425,0.039483279,-0.006001635,-0.029073322,-0.124905616,-0.034861346
-0.001245896,0.039483166,-0.005999363,-0.029075337,-0.124908544,-0.034861578
-0.001247367,0.039483052,-0.005997091,-0.029077352,-0.124911472,-0.034861809
-0.001248838,0.039482939,-0.005994818,-0.029079367,-0.124914399,-0.03486204
-0.001250309,0.039482824,-0.005992546,-0.029081382,-0.124917327,-0.034862272
-0.001251781,0.03948271,-0.005990273,-0.029083396,-0.124920254,-0.034862504
-0.001253252,0.039482596,-0.005988,-0.029085411,-0.124923181,-0.034862736
-0.001254723,0.039482481,-0.005985726,-0.029087425,-0.124926108,-0.034862967
-0.001256195,0.039482366,-0.005983453,-0.02908944,-0.124929035,-0.0348632
-0.001257666,0.03948225,-0.005981179,-0.029091454,-0.124931962,-0.034863432
-0.001259138,0.039482135,-0.005978905,-0.029093468,-0.124934888,-0.034863664
-0.001260609,0.039482019,-0.005976631,-0.029095482,-0.124937815,-0.034863896
-0.001262081,0.039481903,-0.005974357,-0.029097496,-0.124940741,-0.034864129
-0.001263553,0.039481786,-0.005972082,-0.029099509,-0.124943667,-0.034864362
-0.001265025,0.03948167,-0.005969807,-0.029101523,-0.124946593,-0.034864595
-0.001266497,0.039481553,-0.005967532,-0.029103536,-0.124949518,-0.034864827
-0.001267969,0.039481436,-0.005965257,-0.029105549,-0.124952444,-0.034865061
-0.001269441,0.039481318,-0.005962982,-0.029107562,-0.124955369,-0.034865294
-0.001270913,0.0394812,-0.005960706,-0.029109575,-0.124958294,-0.034865527
-0.001272385,0.039481083,-0.005958431,-0.029111588,-0.124961219,-0.03486576
-0.001273858,0.039480964,-0.005956155,-0.029113601,-0.124964144,-0.034865994
-0.00127533,0.039480846,-0.005953878,-0.029115614,-0.124967068,-0.034866228
-0.001276803,0.039480727,-0.005951602,-0.029117626,-0.124969992,-0.034866461
-0.001278275,0.039480608,-0.005949325,-0.029119639,-0.124972917,-0.034866695
-0.001279748,0.039480489,-0.005947049,-0.029121651,-0.124975841,-0.034866929
-0.001281221,0.03948037,-0.005944772,-0.029123663,-0.124978765,-0.034867163
-0.001282694,0.03948025,-0.005942494,-0.029125675,-0.124981688,-0.034867398
-0.001284167,0.03948013,-0.005940217,-0.029127687,-0.124984612,-0.034867632
-0.00128564,0.03948001,-0.005937939,-0.029129699,-0.124987535,-0.034867867
-0.001287113,0.039479889,-0.005935661,-0.02913171,-0.124990458,-0.034868101
-0.001288586,0.039479768,-0.005933383,-0.029133722,-0.124993381,-0.034868336
-0.001290059,0.039479647,-0.005931105,-0.029135733,-0.124996304,-0.034868571
-0.001291532,0.039479526,-0.005928827,-0.029137744,-0.124999227,-0.034868806
-0.001293006,0.039479405,-0.005926548,-0.029139755,-0.125002149,-0.034869041
-0.001294479,0.039479283,-0.005924269,-0.029141766,-0.125005071,-0.034869276
-0.001295953,0.039479161,-0.00592199,-0.029143777,-0.125007993,-0.034869512
-0.001297426,0.039479038,-0.005919711,-0.029145788,-0.125010915,-0.034869747
